Report Number,Occur Date,Crimes,Latitude,Longitude,Month,Year,Zipcode,Median Listing Price
193481662,12/14/2019,LARCENY-FROM VEHICLE,33.75972,-84.39056,12,2019,30313, null - > done
193482348,12/14/2019,LARCENY-FROM VEHICLE,33.76494,-84.39578,12,2019,30313, null - > done
193480880,12/14/2019,LARCENY-NON VEHICLE,33.75504,-84.41457,12,2019,30313, null - > done
193490453,12/15/2019,LARCENY-FROM VEHICLE,33.76316,-84.38911,12,2019,30313, null - > done
193490801,12/15/2019,LARCENY-FROM VEHICLE,33.76269,-84.39702,12,2019,30313, null - > done
193491292,12/15/2019,LARCENY-FROM VEHICLE,33.76742,-84.39315,12,2019,30313, null - > done
193491620,12/15/2019,LARCENY-FROM VEHICLE,33.76071,-84.39469,12,2019,30313, null - > done
193491749,12/15/2019,LARCENY-FROM VEHICLE,33.76597,-84.39468000000002,12,2019,30313, null - > done
193500979,12/16/2019,BURGLARY-RESIDENCE,33.76655,-84.39568,12,2019,30313, null - > done
193501072,12/16/2019,LARCENY-FROM VEHICLE,33.774770000000004,-84.4067,12,2019,30313, null - > done
193501702,12/16/2019,LARCENY-FROM VEHICLE,33.7575,-84.39209,12,2019,30313, null - > done
193500011,12/15/2019,LARCENY-NON VEHICLE,33.77276,-84.41089000000002,12,2019,30313, null - > done
193511464,12/17/2019,ROBBERY-PEDESTRIAN,33.75504,-84.41457,12,2019,30313, null - > done
193511034,12/17/2019,LARCENY-FROM VEHICLE,33.76879,-84.39582,12,2019,30313, null - > done
193511928,12/17/2019,LARCENY-FROM VEHICLE,33.76263,-84.39675,12,2019,30313, null - > done
193512291,12/17/2019,LARCENY-FROM VEHICLE,33.76871,-84.39471,12,2019,30313, null - > done
193522385,12/18/2019,AGG ASSAULT,33.75274,-84.40069,12,2019,30313, null - > done
193521539,12/18/2019,LARCENY-FROM VEHICLE,33.75737,-84.40699000000002,12,2019,30313, null - > done
193522412,12/18/2019,LARCENY-FROM VEHICLE,33.773309999999995,-84.40403,12,2019,30313, null - > done
193532138,12/19/2019,LARCENY-NON VEHICLE,33.77384,-84.41423,12,2019,30313, null - > done
193530971,12/18/2019,LARCENY-FROM VEHICLE,33.76611,-84.39589000000002,12,2019,30313, null - > done
193531467,12/19/2019,LARCENY-FROM VEHICLE,33.75036,-84.41378,12,2019,30313, null - > done
193541543,12/19/2019,LARCENY-NON VEHICLE,33.75504,-84.41457,12,2019,30313, null - > done
193551852,12/21/2019,AUTO THEFT,33.76931,-84.40964,12,2019,30313, null - > done
193550401,12/21/2019,ROBBERY-PEDESTRIAN,33.76679,-84.39478000000003,12,2019,30313, null - > done
193561151,12/22/2019,LARCENY-FROM VEHICLE,33.75888,-84.40438,12,2019,30313, null - > done
193561588,12/22/2019,ROBBERY-RESIDENCE,33.75914,-84.40878000000002,12,2019,30313, null - > done
193561422,12/22/2019,LARCENY-NON VEHICLE,33.76206,-84.39568,12,2019,30313, null - > done
193560977,12/22/2019,LARCENY-NON VEHICLE,33.75504,-84.41457,12,2019,30313, null - > done
193580770,12/24/2019,LARCENY-FROM VEHICLE,33.775220000000004,-84.40691,12,2019,30313, null - > done
193601687,12/26/2019,AGG ASSAULT,33.75504,-84.41457,12,2019,30313, null - > done
193602097,12/26/2019,LARCENY-FROM VEHICLE,33.76495,-84.39684,12,2019,30313, null - > done
193600456,12/21/2019,BURGLARY-NONRES,33.76785,-84.40401,12,2019,30313, null - > done
193601857,12/26/2019,AUTO THEFT,33.76498,-84.39506999999998,12,2019,30313, null - > done
193610602,12/26/2019,AUTO THEFT,33.74662,-84.40755,12,2019,30313, null - > done
193611542,12/27/2019,AUTO THEFT,33.76575,-84.39780999999998,12,2019,30313, null - > done
193620255,12/27/2019,LARCENY-FROM VEHICLE,33.7668,-84.39585,12,2019,30313, null - > done
193620923,12/25/2019,LARCENY-FROM VEHICLE,33.76412,-84.39046,12,2019,30313, null - > done
193620142,12/19/2019,BURGLARY-RESIDENCE,33.75274,-84.40069,12,2019,30313, null - > done
193621826,12/28/2019,BURGLARY-RESIDENCE,33.75274,-84.40069,12,2019,30313, null - > done
193621638,12/28/2019,LARCENY-NON VEHICLE,33.75504,-84.41457,12,2019,30313, null - > done
193622007,12/28/2019,LARCENY-NON VEHICLE,33.75504,-84.41457,12,2019,30313, null - > done
193631492,12/29/2019,LARCENY-NON VEHICLE,33.77276,-84.41089000000002,12,2019,30313, null - > done
193631860,12/29/2019,LARCENY-NON VEHICLE,33.75504,-84.41457,12,2019,30313, null - > done
193630898,12/29/2019,LARCENY-FROM VEHICLE,33.75068,-84.40139,12,2019,30313, null - > done
193630914,12/28/2019,LARCENY-FROM VEHICLE,33.76097,-84.3951,12,2019,30313, null - > done
193630987,12/28/2019,LARCENY-FROM VEHICLE,33.760020000000004,-84.39178000000003,12,2019,30313, null - > done
193631983,12/29/2019,AGG ASSAULT,33.75805,-84.41408,12,2019,30313, null - > done
193641643,12/30/2019,AGG ASSAULT,33.76869,-84.39390999999998,12,2019,30313, null - > done
193641739,12/30/2019,LARCENY-FROM VEHICLE,33.76665,-84.39611,12,2019,30313, null - > done
193641291,12/30/2019,BURGLARY-RESIDENCE,33.76541,-84.39358,12,2019,30313, null - > done
193641807,12/30/2019,LARCENY-NON VEHICLE,33.75504,-84.41457,12,2019,30313, null - > done
193652232,12/31/2019,LARCENY-NON VEHICLE,33.75504,-84.41457,12,2019,30313, null - > done
192750878,10/1/2019,LARCENY-FROM VEHICLE,33.75169,-84.35812,10,2019,30316,316203.24
192751003,10/1/2019,LARCENY-FROM VEHICLE,33.73366,-84.33534,10,2019,30316,316203.24
192752277,10/2/2019,LARCENY-NON VEHICLE,33.74968,-84.35446999999998,10,2019,30316,316203.24
192761797,10/3/2019,LARCENY-FROM VEHICLE,33.74058,-84.35903,10,2019,30316,316203.24
192770784,10/3/2019,LARCENY-FROM VEHICLE,33.7405,-84.35844,10,2019,30316,316203.24
192771178,10/4/2019,LARCENY-FROM VEHICLE,33.74715,-84.35046,10,2019,30316,316203.24
192780865,10/5/2019,AUTO THEFT,33.74173,-84.34749000000002,10,2019,30316,316203.24
192780999,10/4/2019,LARCENY-FROM VEHICLE,33.74069,-84.35323000000002,10,2019,30316,316203.24
192780413,10/3/2019,LARCENY-NON VEHICLE,33.72602,-84.32324,10,2019,30316,316203.24
192791264,10/6/2019,LARCENY-NON VEHICLE,33.74476,-84.33423,10,2019,30316,316203.24
192791401,10/6/2019,LARCENY-NON VEHICLE,33.74299,-84.34879000000002,10,2019,30316,316203.24
192791886,10/6/2019,LARCENY-NON VEHICLE,33.72241,-84.34971999999998,10,2019,30316,316203.24
192791693,10/6/2019,AGG ASSAULT,33.73048,-84.33359,10,2019,30316,316203.24
192800736,10/3/2019,BURGLARY-NONRES,33.750370000000004,-84.35302,10,2019,30316,316203.24
192801916,10/7/2019,BURGLARY-RESIDENCE,33.739909999999995,-84.35916999999998,10,2019,30316,316203.24
192802140,10/7/2019,BURGLARY-RESIDENCE,33.74058,-84.35903,10,2019,30316,316203.24
192802148,10/7/2019,AUTO THEFT,33.74058,-84.35903,10,2019,30316,316203.24
192811245,10/8/2019,LARCENY-NON VEHICLE,33.71478,-84.35014,10,2019,30316,316203.24
192810441,10/7/2019,LARCENY-FROM VEHICLE,33.73653,-84.33023,10,2019,30316,316203.24
192810610,10/7/2019,LARCENY-FROM VEHICLE,33.734359999999995,-84.34565,10,2019,30316,316203.24
192740683,10/1/2019,LARCENY-FROM VEHICLE,33.740520000000004,-84.34796999999998,10,2019,30316,316203.24
192812449,10/8/2019,LARCENY-FROM VEHICLE,33.73393,-84.34958,10,2019,30316,316203.24
192821503,10/7/2019,LARCENY-FROM VEHICLE,33.73677,-84.34613,10,2019,30316,316203.24
191831164,10/9/2019,LARCENY-FROM VEHICLE,33.72639,-84.35083,10,2019,30316,316203.24
192831248,10/10/2019,LARCENY-FROM VEHICLE,33.75236,-84.35815,10,2019,30316,316203.24
192842291,10/11/2019,LARCENY-NON VEHICLE,33.746990000000004,-84.34958,10,2019,30316,316203.24
192852291,10/12/2019,LARCENY-FROM VEHICLE,33.73941,-84.35128,10,2019,30316,316203.24
192842379,10/11/2019,LARCENY-FROM VEHICLE,33.74422,-84.34387,10,2019,30316,316203.24
192851505,10/12/2019,BURGLARY-RESIDENCE,33.739909999999995,-84.35916999999998,10,2019,30316,316203.24
192850991,10/11/2019,LARCENY-FROM VEHICLE,33.74364,-84.34669,10,2019,30316,316203.24
192850340,10/12/2019,AGG ASSAULT,33.73997,-84.34591999999998,10,2019,30316,316203.24
192882313,10/15/2019,AGG ASSAULT,33.74534,-84.34923,10,2019,30316,316203.24
192882112,10/15/2019,LARCENY-FROM VEHICLE,33.71505,-84.3494,10,2019,30316,316203.24
192891398,10/16/2019,LARCENY-FROM VEHICLE,33.72788,-84.35746,10,2019,30316,316203.24
192891394,10/14/2019,LARCENY-FROM VEHICLE,33.75496,-84.35941,10,2019,30316,316203.24
192901969,10/16/2019,LARCENY-NON VEHICLE,33.71474,-84.34940999999998,10,2019,30316,316203.24
192902357,10/15/2019,LARCENY-NON VEHICLE,33.744440000000004,-84.34176,10,2019,30316,316203.24
192910545,10/17/2019,LARCENY-FROM VEHICLE,33.74024,-84.33321,10,2019,30316,316203.24
192922121,10/19/2019,AGG ASSAULT,33.74006,-84.3466,10,2019,30316,316203.24
192921000,10/18/2019,BURGLARY-RESIDENCE,33.727920000000005,-84.32779000000002,10,2019,30316,316203.24
192920302,10/19/2019,BURGLARY-NONRES,33.73998,-84.34626999999998,10,2019,30316,316203.24
192940553,10/18/2019,BURGLARY-NONRES,33.73925,-84.34652,10,2019,30316,316203.24
192940681,10/21/2019,LARCENY-FROM VEHICLE,33.74243,-84.3588,10,2019,30316,316203.24
192950349,10/21/2019,LARCENY-FROM VEHICLE,33.73243,-84.35959,10,2019,30316,316203.24
192961977,10/23/2019,BURGLARY-RESIDENCE,33.75155,-84.35394000000002,10,2019,30316,316203.24
192971534,10/24/2019,AUTO THEFT,33.7321,-84.35047,10,2019,30316,316203.24
192962203,10/23/2019,BURGLARY-RESIDENCE,33.75261,-84.35056999999998,10,2019,30316,316203.24
192982498,10/25/2019,LARCENY-FROM VEHICLE,33.74128,-84.34622,10,2019,30316,316203.24
192980125,10/25/2019,LARCENY-NON VEHICLE,33.752759999999995,-84.34968,10,2019,30316,316203.24
192990311,10/26/2019,LARCENY-NON VEHICLE,33.74309,-84.34957,10,2019,30316,316203.24
192992143,10/26/2019,ROBBERY-PEDESTRIAN,33.74716,-84.33286,10,2019,30316,316203.24
193000828,10/26/2019,AUTO THEFT,33.73506,-84.34612,10,2019,30316,316203.24
193000822,10/27/2019,LARCENY-FROM VEHICLE,33.739909999999995,-84.35916999999998,10,2019,30316,316203.24
193011638,10/28/2019,LARCENY-NON VEHICLE,33.74579,-84.35728,10,2019,30316,316203.24
193010875,10/14/2019,LARCENY-NON VEHICLE,33.7375,-84.34448,10,2019,30316,316203.24
193020902,10/25/2019,LARCENY-FROM VEHICLE,33.74,-84.34792,10,2019,30316,316203.24
193020792,10/28/2019,LARCENY-NON VEHICLE,33.72965,-84.3524,10,2019,30316,316203.24
193040439,10/31/2019,LARCENY-FROM VEHICLE,33.740320000000004,-84.35965,10,2019,30316,316203.24
193050743,10/31/2019,LARCENY-FROM VEHICLE,33.7314,-84.35565,10,2019,30316,316203.24
193120877,10/18/2019,LARCENY-NON VEHICLE,33.73249000000001,-84.35906,10,2019,30316,316203.24
193490872,10/27/2019,LARCENY-NON VEHICLE,33.72702,-84.32212,10,2019,30316,316203.24
193050983,11/1/2019,LARCENY-FROM VEHICLE,33.73916,-84.35011999999998,11,2019,30316,316203.24
193061034,11/1/2019,LARCENY-FROM VEHICLE,33.72395,-84.34944,11,2019,30316,316203.24
193060008,11/1/2019,AUTO THEFT,33.7398,-84.34510999999998,11,2019,30316,316203.24
193061670,11/2/2019,LARCENY-NON VEHICLE,33.74579,-84.35728,11,2019,30316,316203.24
193070780,11/2/2019,LARCENY-FROM VEHICLE,33.75177,-84.35956,11,2019,30316,316203.24
193071434,11/3/2019,LARCENY-FROM VEHICLE,33.74579,-84.35728,11,2019,30316,316203.24
193081538,11/4/2019,LARCENY-NON VEHICLE,33.72547,-84.33136999999998,11,2019,30316,316203.24
193100701,11/5/2019,LARCENY-FROM VEHICLE,33.73315,-84.34689,11,2019,30316,316203.24
193120264,11/8/2019,ROBBERY-RESIDENCE,33.7526,-84.35311,11,2019,30316,316203.24
193141153,11/10/2019,LARCENY-NON VEHICLE,33.738890000000005,-84.34200000000001,11,2019,30316,316203.24
193151495,11/11/2019,LARCENY-NON VEHICLE,33.74579,-84.35728,11,2019,30316,316203.24
193151769,11/11/2019,LARCENY-FROM VEHICLE,33.73976,-84.3582,11,2019,30316,316203.24
193151813,11/11/2019,LARCENY-FROM VEHICLE,33.739909999999995,-84.35916999999998,11,2019,30316,316203.24
193160178,11/12/2019,BURGLARY-NONRES,33.72261,-84.34979,11,2019,30316,316203.24
193171103,11/13/2019,AUTO THEFT,33.74718,-84.3338,11,2019,30316,316203.24
193141332,11/10/2019,LARCENY-NON VEHICLE,33.74579,-84.35728,11,2019,30316,316203.24
193192215,11/15/2019,LARCENY-FROM VEHICLE,33.746390000000005,-84.35763,11,2019,30316,316203.24
193192418,11/15/2019,AGG ASSAULT,33.721540000000005,-84.3498,11,2019,30316,316203.24
193201016,11/14/2019,LARCENY-FROM VEHICLE,33.74033,-84.34869,11,2019,30316,316203.24
193201918,11/16/2019,LARCENY-NON VEHICLE,33.74342,-84.34911,11,2019,30316,316203.24
193210980,11/17/2019,LARCENY-FROM VEHICLE,33.73393,-84.34958,11,2019,30316,316203.24
193211914,11/17/2019,AGG ASSAULT,33.74299,-84.34879000000002,11,2019,30316,316203.24
193220705,11/7/2019,LARCENY-FROM VEHICLE,33.7454,-84.33373,11,2019,30316,316203.24
193222352,11/18/2019,BURGLARY-RESIDENCE,33.74751,-84.34784,11,2019,30316,316203.24
193220688,11/17/2019,LARCENY-FROM VEHICLE,33.73353,-84.32481999999997,11,2019,30316,316203.24
193232202,11/19/2019,LARCENY-NON VEHICLE,33.74788,-84.34859,11,2019,30316,316203.24
193232267,11/19/2019,AGG ASSAULT,33.72702,-84.32212,11,2019,30316,316203.24
193231540,11/19/2019,LARCENY-NON VEHICLE,33.74579,-84.35728,11,2019,30316,316203.24
193250615,11/20/2019,LARCENY-FROM VEHICLE,33.73704,-84.33185,11,2019,30316,316203.24
193252160,11/21/2019,AUTO THEFT,33.72602,-84.32324,11,2019,30316,316203.24
193280458,11/24/2019,BURGLARY-RESIDENCE,33.7392,-84.35095,11,2019,30316,316203.24
193280858,11/23/2019,LARCENY-FROM VEHICLE,33.7172,-84.35578000000002,11,2019,30316,316203.24
193292189,11/25/2019,BURGLARY-RESIDENCE,33.71741,-84.35613000000002,11,2019,30316,316203.24
193301120,11/26/2019,LARCENY-FROM VEHICLE,33.72902,-84.35098,11,2019,30316,316203.24
193302165,11/26/2019,LARCENY-FROM VEHICLE,33.74123,-84.34671,11,2019,30316,316203.24
193310458,11/26/2019,AUTO THEFT,33.74922,-84.33498,11,2019,30316,316203.24
193312002,11/27/2019,AUTO THEFT,33.74066,-84.35805,11,2019,30316,316203.24
193310622,11/26/2019,AUTO THEFT,33.75051,-84.3404,11,2019,30316,316203.24
193310481,11/26/2019,LARCENY-FROM VEHICLE,33.75225,-84.35919,11,2019,30316,316203.24
193310628,11/26/2019,LARCENY-FROM VEHICLE,33.75118,-84.34792,11,2019,30316,316203.24
193311705,11/27/2019,LARCENY-FROM VEHICLE,33.71505,-84.3494,11,2019,30316,316203.24
193310755,11/27/2019,BURGLARY-RESIDENCE,33.74345,-84.33605,11,2019,30316,316203.24
193311386,11/27/2019,BURGLARY-RESIDENCE,33.74601,-84.34345,11,2019,30316,316203.24
193310388,11/27/2019,AGG ASSAULT,33.746759999999995,-84.35364,11,2019,30316,316203.24
193330629,11/29/2019,LARCENY-NON VEHICLE,33.74579,-84.35728,11,2019,30316,316203.24
193331675,11/29/2019,ROBBERY-PEDESTRIAN,33.73996,-84.34569,11,2019,30316,316203.24
193331011,11/23/2019,BURGLARY-RESIDENCE,33.74511,-84.34219,11,2019,30316,316203.24
193340648,11/30/2019,BURGLARY-NONRES,33.74058,-84.35903,11,2019,30316,316203.24
193340954,11/29/2019,LARCENY-FROM VEHICLE,33.72241,-84.34971999999998,11,2019,30316,316203.24
193341096,11/29/2019,AUTO THEFT,33.74048,-84.35805,11,2019,30316,316203.24
193341187,11/30/2019,ROBBERY-COMMERCIAL,33.71443,-84.35009000000002,11,2019,30316,316203.24
193351467,11/30/2019,LARCENY-NON VEHICLE,33.729209999999995,-84.34924000000002,11,2019,30316,316203.24
193350649,11/30/2019,LARCENY-FROM VEHICLE,33.7309,-84.35451,11,2019,30316,316203.24
193430495,11/30/2019,LARCENY-NON VEHICLE,33.732,-84.33849000000002,11,2019,30316,316203.24
193570758,11/13/2019,LARCENY-NON VEHICLE,33.71613,-84.35276,11,2019,30316,316203.24
193350474,12/1/2019,LARCENY-FROM VEHICLE,33.74058,-84.35903,12,2019,30316,316203.24
193362185,12/2/2019,LARCENY-FROM VEHICLE,33.74058,-84.35903,12,2019,30316,316203.24
193371038,12/3/2019,LARCENY-NON VEHICLE,33.74767,-84.3455,12,2019,30316,316203.24
193370110,12/3/2019,ROBBERY-COMMERCIAL,33.74353,-84.34844,12,2019,30316,316203.24
193370579,12/2/2019,LARCENY-FROM VEHICLE,33.7498,-84.338,12,2019,30316,316203.24
193371972,12/3/2019,LARCENY-FROM VEHICLE,33.73942,-84.34564,12,2019,30316,316203.24
193380142,12/3/2019,LARCENY-FROM VEHICLE,33.73949,-84.34501,12,2019,30316,316203.24
193382136,12/4/2019,LARCENY-FROM VEHICLE,33.74702,-84.35343,12,2019,30316,316203.24
193382297,12/4/2019,LARCENY-FROM VEHICLE,33.74112,-84.34961,12,2019,30316,316203.24
193392534,12/5/2019,AGG ASSAULT,33.71641,-84.35087,12,2019,30316,316203.24
193411323,12/7/2019,LARCENY-NON VEHICLE,33.73703,-84.33203,12,2019,30316,316203.24
193410505,12/7/2019,LARCENY-FROM VEHICLE,33.734359999999995,-84.34565,12,2019,30316,316203.24
193410511,12/7/2019,AUTO THEFT,33.7441,-84.34269,12,2019,30316,316203.24
193441833,12/10/2019,LARCENY-FROM VEHICLE,33.75339,-84.34945,12,2019,30316,316203.24
193442129,12/10/2019,LARCENY-FROM VEHICLE,33.74112,-84.34961,12,2019,30316,316203.24
193442161,12/10/2019,LARCENY-FROM VEHICLE,33.746759999999995,-84.35595,12,2019,30316,316203.24
193442364,12/10/2019,LARCENY-FROM VEHICLE,33.73951,-84.34459,12,2019,30316,316203.24
193440604,12/7/2019,LARCENY-NON VEHICLE,33.753190000000004,-84.35243,12,2019,30316,316203.24
193442054,12/10/2019,LARCENY-NON VEHICLE,33.71474,-84.34940999999998,12,2019,30316,316203.24
193450358,12/11/2019,LARCENY-FROM VEHICLE,33.7427,-84.35502,12,2019,30316,316203.24
193471312,12/13/2019,LARCENY-NON VEHICLE,33.75189,-84.34933000000002,12,2019,30316,316203.24
193471215,12/13/2019,LARCENY-FROM VEHICLE,33.74828,-84.33965,12,2019,30316,316203.24
193481766,12/14/2019,BURGLARY-RESIDENCE,33.7385,-84.32968000000002,12,2019,30316,316203.24
193491082,12/15/2019,LARCENY-NON VEHICLE,33.72055,-84.35045,12,2019,30316,316203.24
193490822,12/6/2019,LARCENY-NON VEHICLE,33.72661,-84.33471999999998,12,2019,30316,316203.24
193490613,12/15/2019,AUTO THEFT,33.73263,-84.34997,12,2019,30316,316203.24
193490800,12/11/2019,BURGLARY-NONRES,33.73049,-84.33691,12,2019,30316,316203.24
193501369,12/14/2019,LARCENY-FROM VEHICLE,33.73421,-84.34904,12,2019,30316,316203.24
193501542,12/16/2019,LARCENY-FROM VEHICLE,33.74112,-84.34961,12,2019,30316,316203.24
193502045,12/16/2019,LARCENY-FROM VEHICLE,33.73984,-84.34733,12,2019,30316,316203.24
193510640,12/17/2019,LARCENY-FROM VEHICLE,33.746759999999995,-84.35595,12,2019,30316,316203.24
193511944,12/17/2019,LARCENY-FROM VEHICLE,33.74708,-84.35732,12,2019,30316,316203.24
193522257,12/18/2019,AGG ASSAULT,33.74534,-84.34923,12,2019,30316,316203.24
193520040,12/18/2019,ROBBERY-PEDESTRIAN,33.73961,-84.34602,12,2019,30316,316203.24
193532325,12/19/2019,BURGLARY-RESIDENCE,33.72997,-84.32963000000002,12,2019,30316,316203.24
193550619,12/21/2019,BURGLARY-NONRES,33.71502,-84.3494,12,2019,30316,316203.24
193550437,12/20/2019,LARCENY-FROM VEHICLE,33.71978,-84.35236,12,2019,30316,316203.24
193551354,12/20/2019,LARCENY-FROM VEHICLE,33.72612,-84.35213,12,2019,30316,316203.24
193551790,12/21/2019,LARCENY-FROM VEHICLE,33.74859,-84.34933000000002,12,2019,30316,316203.24
193561717,12/22/2019,LARCENY-FROM VEHICLE,33.73393,-84.34958,12,2019,30316,316203.24
193570529,12/18/2019,LARCENY-NON VEHICLE,33.739020000000004,-84.3579,12,2019,30316,316203.24
193572041,12/23/2019,LARCENY-NON VEHICLE,33.72079,-84.35271999999998,12,2019,30316,316203.24
193571407,12/23/2019,AUTO THEFT,33.71566,-84.35084,12,2019,30316,316203.24
193570409,12/22/2019,LARCENY-FROM VEHICLE,33.73381,-84.34229,12,2019,30316,316203.24
193571209,12/23/2019,LARCENY-FROM VEHICLE,33.74667,-84.35784,12,2019,30316,316203.24
193581839,12/24/2019,BURGLARY-NONRES,33.747679999999995,-84.34640999999998,12,2019,30316,316203.24
193600423,12/25/2019,LARCENY-FROM VEHICLE,33.74347,-84.33785999999998,12,2019,30316,316203.24
193601417,12/22/2019,BURGLARY-RESIDENCE,33.722390000000004,-84.35247,12,2019,30316,316203.24
193600167,12/25/2019,AUTO THEFT,33.74358,-84.34264,12,2019,30316,316203.24
193611463,12/21/2019,LARCENY-NON VEHICLE,33.74981,-84.35188000000002,12,2019,30316,316203.24
193610704,12/27/2019,AUTO THEFT,33.740829999999995,-84.33974,12,2019,30316,316203.24
193611985,12/27/2019,BURGLARY-RESIDENCE,33.73709,-84.34265,12,2019,30316,316203.24
193620055,12/28/2019,AGG ASSAULT,33.74021,-84.34915,12,2019,30316,316203.24
193620054,12/27/2019,LARCENY-FROM VEHICLE,33.74366,-84.3541,12,2019,30316,316203.24
193621833,12/28/2019,LARCENY-NON VEHICLE,33.75316,-84.35462,12,2019,30316,316203.24
193630629,12/28/2019,LARCENY-FROM VEHICLE,33.73744,-84.35269,12,2019,30316,316203.24
193642172,12/30/2019,BURGLARY-RESIDENCE,33.72762,-84.33336,12,2019,30316,316203.24
193651031,12/31/2019,LARCENY-NON VEHICLE,33.74179,-84.34973000000002,12,2019,30316,316203.24
193651618,12/31/2019,ROBBERY-PEDESTRIAN,33.71552,-84.34952,12,2019,30316,316203.24
193650987,12/31/2019,LARCENY-FROM VEHICLE,33.7387,-84.33251,12,2019,30316,316203.24
192751231,10/2/2019,LARCENY-FROM VEHICLE,33.65573,-84.5109,10,2019,30349, null - > done
192760485,10/2/2019,BURGLARY-NONRES,33.65684,-84.51316,10,2019,30349, null - > done
